,Open,High,Low,Close,Volume,Unix Time
481,3459257,3459257,3412000,3438688,23.6245,1609892100000
482,3436395,3459036,3435772,3455999,11.0199,1609893000000
483,3455999,3474837,3438256,3464112,12.2086,1609893900000
484,3464119,3469999,3450999,3460001,11.8839,1609894800000
485,3463441,3467995,3440000,3447932,17.0330,1609895700000
486,3447352,3451060,3428787,3437628,13.7652,1609896600000
487,3439977,3459436,3433254,3452774,8.0232,1609897500000
488,3451000,3474555,3451000,3472256,5.3282,1609898400000
489,3471918,3489996,3459772,3477352,19.6847,1609899300000
490,3477238,3490000,3471238,3481960,14.2509,1609900200000
491,3481351,3490000,3463731,3468899,20.2212,1609901100000
492,3469848,3483894,3460000,3477761,12.9046,1609902000000
493,3473582,3473582,3456000,3460000,8.9342,1609902900000
494,3460021,3478106,3455033,3463001,8.9515,1609903800000
495,3463000,3497998,3462999,3497998,23.8727,1609904700000
496,3497978,3542105,3492083,3542105,38.6709,1609905600000
497,3542105,3662432,3536560,3648001,160.4951,1609906500000
498,3648001,3662544,3583047,3611942,102.9038,1609907400000
499,3611942,3646390,3587999,3627270,68.5226,1609908300000
500,3627349,3649999,3612103,3620398,32.8694,1609909200000
501,3618322,3624887,3601087,3608004,37.6712,1609910100000
502,3609353,3618092,3563156,3567634,40.7896,1609911000000
503,3566827,3592000,3550062,3592000,27.0870,1609911900000
504,3595000,3612427,3586700,3608980,24.8537,1609912800000
505,3610295,3619192,3600000,3610383,18.2448,1609913700000
506,3609027,3610157,3579445,3593000,18.7484,1609914600000
507,3593000,3617777,3587854,3610003,12.2097,1609915500000
508,3610454,3620824,3592675,3595703,13.8145,1609916400000
509,3595704,3601009,3585000,3599999,17.0979,1609917300000
510,3599999,3602000,3572001,3577747,22.7415,1609918200000
511,3577747,3577748,3528484,3558114,37.8244,1609919100000
512,3559977,3587650,3552008,3557691,22.9578,1609920000000
513,3556700,3556700,3500750,3507999,25.0095,1609920900000
514,3508000,3538626,3480000,3533007,30.4370,1609921800000
515,3534577,3549877,3529379,3549097,14.3264,1609922700000
516,3549097,3549097,3470000,3490736,43.3163,1609923600000
517,3489805,3495784,3450001,3484817,70.1288,1609924500000
518,3484001,3505167,3470254,3497399,19.8120,1609925400000
519,3497400,3504552,3480001,3483012,15.2087,1609926300000
520,3483013,3530999,3480000,3528489,22.5184,1609927200000
521,3528266,3533973,3517500,3519489,15.2991,1609928100000
522,3519488,3539995,3517503,3531001,13.8322,1609929000000
523,3531777,3549999,3531777,3538611,15.6408,1609929900000
524,3538612,3590000,3531543,3586045,43.7460,1609930800000
525,3587548,3614303,3556009,3558703,46.7490,1609931700000
526,3559417,3579996,3556611,3566844,18.6664,1609932600000
527,3569176,3585000,3550170,3583658,33.9850,1609933500000
528,3583658,3591677,3552889,3572000,32.9296,1609934400000
529,3572000,3581696,3562000,3565473,21.2514,1609935300000
530,3567757,3573105,3544444,3548001,34.6559,1609936200000
531,3549027,3582813,3536426,3582632,31.1441,1609937100000
532,3582814,3594818,3548001,3551158,24.4215,1609938000000
533,3551157,3560000,3538421,3547578,21.6339,1609938900000
534,3547578,3557382,3528000,3545001,22.5573,1609939800000
535,3545000,3557999,3530840,3553441,16.6669,1609940700000
536,3554419,3556386,3510000,3511160,20.5490,1609941600000
537,3511160,3543949,3511159,3543924,13.3246,1609942500000
538,3543924,3568647,3534247,3560000,39.5125,1609943400000
539,3560000,3560000,3522000,3527970,24.1914,1609944300000
540,3528000,3561352,3522286,3561223,10.6775,1609945200000
541,3561224,3580344,3560021,3570989,10.7487,1609946100000
542,3574388,3585439,3572153,3585431,12.2589,1609947000000
543,3585000,3585149,3559447,3568294,9.7342,1609947900000
544,3569261,3610000,3569261,3602862,33.7980,1609948800000
545,3602862,3606667,3584408,3584691,18.1757,1609949700000
546,3586399,3607863,3570000,3578629,15.1633,1609950600000
547,3580000,3585133,3544000,3565406,21.8549,1609951500000
548,3565405,3585147,3561028,3581148,8.0259,1609952400000
549,3580949,3598255,3568320,3592323,7.8605,1609953300000
550,3593284,3604000,3592924,3603159,10.1014,1609954200000
551,3604000,3606859,3585867,3588219,6.6027,1609955100000
552,3588220,3614303,3588220,3613333,12.5476,1609956000000
553,3613333,3613333,3590935,3595108,9.5815,1609956900000
554,3597445,3617234,3595279,3611996,9.3570,1609957800000
555,3613303,3616705,3605451,3615048,7.4253,1609958700000
556,3615408,3650000,3614218,3649125,28.8619,1609959600000
557,3649849,3663000,3642289,3662500,21.5326,1609960500000
558,3662402,3665004,3619996,3659011,16.0061,1609961400000
559,3657975,3657975,3570000,3583987,13.9492,1609962300000
560,3583989,3615102,3535134,3536900,42.8387,1609963200000
561,3536901,3632363,3530104,3617354,36.0862,1609964100000
562,3620785,3642373,3608001,3633525,17.7293,1609965000000
563,3634267,3709870,3631972,3693368,46.7539,1609965900000
564,3696809,3723810,3669018,3720510,33.3981,1609966800000
565,3717924,3723619,3674698,3702596,15.3088,1609967700000
566,3696594,3719868,3682307,3687999,15.0694,1609968600000
567,3687999,3696000,3660000,3677672,11.5102,1609969500000
568,3678811,3704531,3664062,3704531,19.9666,1609970400000
569,3704530,3722222,3701799,3722219,18.0186,1609971300000
570,3722219,3730000,3702724,3723057,15.5517,1609972200000
571,3723048,3729352,3703000,3703007,14.7953,1609973100000
572,3704138,3741335,3703003,3727833,20.3762,1609974000000
573,3728053,3740000,3720001,3729979,22.3504,1609974900000
574,3728967,3773003,3728967,3773003,23.3826,1609975800000
575,3773455,3799000,3762932,3791657,58.6501,1609976700000
576,3793144,3822000,3750001,3765169,64.0792,1609977600000
577,3765080,3815997,3750000,3810000,48.0537,1609978500000
578,3811802,3841000,3811802,3836698,51.9423,1609979400000
579,3836698,3839090,3801203,3830005,38.8000,1609980300000
580,3830005,3836627,3808000,3810000,21.7341,1609981200000
581,3810000,3828950,3801505,3812858,20.5192,1609982100000
582,3813923,3820612,3789619,3806166,28.8755,1609983000000
583,3806197,3808418,3785000,3805648,17.7776,1609983900000
584,3805750,3821291,3800001,3801114,13.7427,1609984800000
585,3801114,3801114,3750000,3785528,29.2107,1609985700000
586,3787455,3804608,3777475,3802029,13.4343,1609986600000
587,3802029,3817426,3791084,3812552,19.9783,1609987500000
588,3812541,3830000,3810368,3826000,26.0579,1609988400000
589,3826001,3879640,3824000,3877126,56.2050,1609989300000
590,3877808,3890000,3865100,3890000,41.6538,1609990200000
591,3888800,3889999,3853128,3869999,31.3686,1609991100000
592,3870000,3874787,3841000,3855981,25.2623,1609992000000
593,3855922,3857947,3833333,3842136,21.9400,1609992900000
594,3842694,3872000,3838186,3871326,22.6636,1609993800000
595,3871331,3876184,3864053,3867073,15.0424,1609994700000
596,3867066,3873146,3844664,3859865,20.6085,1609995600000
597,3859875,3877634,3851024,3873213,12.8670,1609996500000
598,3875567,3890000,3860000,3862460,20.4209,1609997400000
599,3862460,3883968,3857063,3862724,14.3845,1609998300000
600,3862993,3873943,3849277,3851006,12.8576,1609999200000
601,3853110,3860000,3800000,3807945,34.4152,1610000100000
602,3805689,3851781,3805689,3838477,39.1012,1610001000000
603,3838477,3852867,3837501,3845001,10.2318,1610001900000
604,3845000,3859553,3828002,3857500,20.7202,1610002800000
605,3857500,3859979,3836288,3842064,12.4235,1610003700000
606,3842065,3842348,3825004,3839998,9.7610,1610004600000
607,3839505,3839505,3802499,3815734,26.3791,1610005500000
608,3816942,3829053,3813963,3813975,15.0562,1610006400000
609,3813983,3819123,3756865,3814034,69.8435,1610007300000
610,3814034,3842789,3809925,3842788,26.9488,1610008200000
611,3842789,3857719,3835782,3847849,20.3195,1610009100000
612,3847045,3849028,3824787,3828797,12.2082,1610010000000
613,3828990,3840000,3822907,3836110,8.3224,1610010900000
614,3834000,3853253,3819664,3851273,13.9412,1610011800000
615,3852772,3880000,3852771,3879999,21.3767,1610012700000
616,3879999,3879999,3851255,3855634,12.3409,1610013600000
617,3857474,3868035,3841162,3846989,16.2611,1610014500000
618,3845948,3860615,3835978,3838743,13.1082,1610015400000
619,3836959,3849271,3827247,3835003,26.7721,1610016300000
620,3835001,3855544,3835001,3853617,16.1642,1610017200000
621,3853618,3862485,3843621,3845690,13.2572,1610018100000
622,3847013,3870000,3845031,3869555,33.5933,1610019000000
623,3869555,3923327,3869555,3915018,39.4866,1610019900000
624,3915019,3950000,3910057,3923807,100.4349,1610020800000
625,3926112,3936000,3896703,3931639,51.7803,1610021700000
626,3931638,3943030,3919502,3928651,25.4069,1610022600000
627,3929999,3943221,3915001,3936744,21.3490,1610023500000
628,3934500,3970000,3928312,3967875,46.7933,1610024400000
629,3967868,3985575,3961221,3980000,50.0161,1610025300000
630,3980001,3980648,3951421,3959961,39.7133,1610026200000
631,3960040,3964271,3941047,3955589,36.5037,1610027100000
632,3955432,3990000,3953213,3989999,29.3194,1610028000000
633,3989094,3996000,3970128,3991999,43.1010,1610028900000
634,3990510,3997157,3982166,3986343,23.2749,1610029800000
635,3986342,3992000,3964303,3989472,27.6420,1610030700000
636,3990462,3992000,3953268,3964908,40.3992,1610031600000
637,3964909,3978529,3957667,3972126,18.5744,1610032500000
638,3972089,3994999,3972089,3994999,21.8936,1610033400000
639,3994999,4044209,3991904,4044209,93.6217,1610034300000
640,4044561,4104997,4044221,4048209,124.1533,1610035200000
641,4048210,4075024,4041131,4057594,53.6962,1610036100000
642,4057593,4066000,4040000,4055000,34.6629,1610037000000
643,4055001,4057318,4011385,4032573,21.1166,1610037900000
644,4044979,4069406,4032572,4068347,17.4816,1610038800000
645,4068347,4110000,4068347,4110000,26.5787,1610039700000
646,4109913,4118831,4085183,4114623,27.5378,1610040600000
647,4112901,4124776,4098002,4120664,24.7856,1610041500000
648,4120664,4170000,4116531,4168005,35.3842,1610042400000
649,4168002,4181950,3975500,4055162,203.5910,1610043300000
650,4055667,4078673,3915826,3915826,113.8463,1610044200000
651,3920001,4037758,3800000,4035905,234.9413,1610045100000
652,4035917,4049702,3900000,3966976,92.2634,1610046000000
653,3968109,4024994,3950000,4020288,42.8892,1610046900000
654,4020289,4068453,4000003,4063122,22.6112,1610047800000
655,4063124,4075663,4036541,4061553,25.6467,1610048700000
656,4061553,4070000,4008001,4043483,26.7025,1610049600000
657,4039012,4044000,3992944,3992944,15.5846,1610050500000
658,3992000,4059920,3990451,4049617,12.9270,1610051400000
659,4052842,4066598,4046437,4064200,7.4725,1610052300000
660,4065024,4107053,4064333,4092000,16.1239,1610053200000
661,4092221,4105013,4085893,4101170,12.4824,1610054100000
662,4101170,4144999,4101170,4142418,29.4177,1610055000000
663,4140001,4150000,4089623,4129432,38.7235,1610055900000
664,4132898,4136000,4076005,4119995,22.3837,1610056800000
665,4119342,4129574,4100000,4129501,16.9597,1610057700000
666,4129502,4157000,4120000,4136223,26.8126,1610058600000
667,4135403,4156224,4110002,4128000,23.9567,1610059500000
668,4127999,4128000,4030001,4050006,50.8218,1610060400000
669,4050015,4086988,4018765,4037805,55.6249,1610061300000
670,4037435,4078789,4037435,4046777,22.5536,1610062200000
671,4046771,4107308,4042223,4100000,23.9789,1610063100000
672,4099901,4127999,4086252,4120004,33.6383,1610064000000
673,4120002,4121555,4095654,4104046,11.3172,1610064900000
674,4104046,4105554,4071990,4080528,17.6683,1610065800000
675,4080529,4086367,4042128,4042128,37.1819,1610066700000
676,4041461,4055996,4000001,4034999,51.0713,1610067600000
677,4035000,4060000,4002319,4015537,34.2863,1610068500000
678,4014253,4027410,3941598,3976001,84.7096,1610069400000
679,3978327,4029997,3968818,4029997,41.7201,1610070300000
680,4029309,4029996,3974964,3975846,25.2296,1610071200000
681,3972505,3982115,3870007,3935015,111.0114,1610072100000
682,3935019,3937447,3808863,3811413,123.1120,1610073000000
683,3812319,3916004,3801540,3871224,80.9477,1610073900000
684,3871713,3978000,3866004,3955444,58.2972,1610074800000
685,3956970,3998135,3942311,3984411,32.8492,1610075700000
686,3987412,3996754,3962750,3973182,14.9807,1610076600000
687,3973181,4012000,3958999,3999974,34.2148,1610077500000
688,3998123,4031000,3979481,4018607,40.9274,1610078400000
689,4018607,4030000,3994996,4030000,23.3375,1610079300000
690,4029999,4033333,4003000,4032106,26.9997,1610080200000
691,4027154,4047999,4020010,4025752,19.1583,1610081100000
692,4025752,4025753,3990915,3997520,27.3784,1610082000000
693,3997520,4011747,3975709,3987000,22.0620,1610082900000
694,3986999,4011984,3979997,3990148,12.5226,1610083800000
695,3990149,3990149,3936902,3941510,24.8374,1610084700000
696,3945698,3973025,3900000,3966198,43.5088,1610085600000
697,3968194,3999000,3966208,3999000,24.7286,1610086500000
698,3999660,4009812,3978276,3980001,14.8721,1610087400000
699,3980792,4008976,3977319,3998137,5.7832,1610088300000
700,3998132,4000000,3981656,3983000,9.1661,1610089200000
701,3983621,4039519,3983621,4036334,14.1286,1610090100000
702,4035008,4044430,4026768,4037952,16.3980,1610091000000
703,4037652,4059563,4025002,4044612,21.5897,1610091900000
704,4042817,4048000,4007355,4021225,16.5745,1610092800000
705,4020849,4047992,4011829,4030305,9.9421,1610093700000
706,4027004,4027004,3987902,3999027,15.3056,1610094600000
707,3994755,4015952,3990353,4013990,9.9292,1610095500000
708,4015422,4029651,3972371,3976230,16.5562,1610096400000
709,3976233,4028242,3972839,4028242,15.2290,1610097300000
710,4028240,4047552,4011945,4030973,15.0799,1610098200000
711,4030972,4083583,4030888,4083583,30.1363,1610099100000
712,4083582,4121597,4075044,4108696,43.0951,1610100000000
713,4108701,4149870,4104167,4146755,36.9807,1610100900000
714,4146754,4242423,4122309,4220004,122.9859,1610101800000
715,4220005,4279863,4202117,4235568,103.0525,1610102700000
716,4234910,4304999,4204641,4294997,110.6948,1610103600000
717,4294467,4310000,4256742,4280000,64.7096,1610104500000
718,4280000,4286157,4220000,4278164,69.7452,1610105400000
719,4280000,4284540,4233591,4284393,36.1155,1610106300000
720,4284540,4333740,4255257,4328046,73.6820,1610107200000
721,4328045,4343167,4298462,4323001,77.8509,1610108100000
722,4323000,4323001,4300000,4316000,53.0151,1610109000000
723,4316001,4316001,4244512,4280000,81.2795,1610109900000
724,4280000,4284992,4213607,4237989,58.1532,1610110800000
725,4238001,4290000,4235000,4290000,51.1390,1610111700000
726,4289999,4300169,4270012,4295699,33.3472,1610112600000
727,4295699,4311869,4269300,4282040,24.3152,1610113500000
728,4282041,4305000,4266774,4284904,20.9049,1610114400000
729,4285007,4293531,4250930,4272953,20.0029,1610115300000
730,4272953,4304009,4263844,4292013,22.0533,1610116200000
731,4292001,4304996,4273619,4304995,14.0935,1610117100000
732,4304984,4355693,4250009,4261616,99.4221,1610118000000
733,4261619,4290003,4180001,4206123,121.6172,1610118900000
734,4208000,4241648,4150000,4226274,86.1029,1610119800000
735,4221198,4260000,4216143,4239288,36.3630,1610120700000
736,4239294,4258172,4217023,4227694,21.7266,1610121600000
737,4227694,4270020,4196002,4269852,14.8348,1610122500000
738,4270019,4302760,4260974,4299997,21.1120,1610123400000
739,4298154,4310000,4282631,4285097,9.8695,1610124300000
740,4289578,4301556,4262296,4299138,8.7233,1610125200000
741,4299615,4307500,4281024,4285005,9.4959,1610126100000
742,4285001,4293467,4260000,4271142,10.3132,1610127000000
743,4271142,4278637,4250005,4260405,6.3598,1610127900000
744,4263379,4273076,4221999,4222089,11.1184,1610128800000
745,4227499,4237460,4180010,4180528,22.0790,1610129700000
746,4182099,4239605,4160000,4194672,26.6448,1610130600000
747,4201293,4229998,4145001,4152252,21.0760,1610131500000
748,4152247,4221164,4152247,4201266,16.9926,1610132400000
749,4200509,4202160,4171151,4178070,6.3060,1610133300000
750,4181397,4217000,4181397,4185701,9.1916,1610134200000
751,4189757,4228286,4182820,4197001,8.4736,1610135100000
752,4197001,4202646,4101296,4156732,46.6437,1610136000000
753,4156035,4206664,4101291,4123597,33.3474,1610136900000
754,4121654,4139432,4070000,4070001,29.7621,1610137800000
755,4072834,4127518,4060000,4066829,37.6892,1610138700000
756,4066822,4112000,4025997,4112000,39.3375,1610139600000
757,4112000,4155119,4106437,4136893,28.0941,1610140500000
758,4136812,4175002,4129549,4143303,24.6990,1610141400000
759,4143303,4172881,4109894,4172878,16.8594,1610142300000
760,4172878,4186999,4155365,4167556,22.2413,1610143200000
761,4164808,4189065,4143888,4174959,15.9514,1610144100000
762,4174960,4245000,4174960,4228091,25.7155,1610145000000
763,4226084,4249823,4213514,4240000,18.7200,1610145900000
764,4240001,4245851,4221729,4234295,13.6053,1610146800000
765,4235161,4259970,4234389,4254443,14.5619,1610147700000
766,4256497,4264433,4236999,4247808,13.9348,1610148600000
767,4244148,4254243,4230182,4231999,9.3426,1610149500000
768,4232998,4265483,4232998,4247000,12.7788,1610150400000
769,4247000,4264242,4240417,4245926,10.2032,1610151300000
770,4245501,4245501,4188350,4191673,20.8090,1610152200000
771,4194998,4204792,4167236,4195086,30.3890,1610153100000
772,4193695,4197043,4161056,4192078,18.0794,1610154000000
773,4192073,4193844,4147201,4179999,25.3817,1610154900000
774,4180000,4187432,4142692,4165655,13.9803,1610155800000
775,4164099,4189017,4161000,4180250,10.7706,1610156700000
776,4180250,4218123,4178082,4210000,15.2872,1610157600000
777,4211181,4216853,4190614,4195021,11.0637,1610158500000
778,4193477,4193477,4125002,4135822,15.6778,1610159400000
